@rowCount	3257
w	d	cache	q	s
mi no da se ke fetsi pampendo	I don't have a girlfriend.	mi,no,da,se,ke,fetsi,pampendo,prami,pendo,i,don't,'ave,a,girlfriend	NMQPOMPPTPRGNKQOMKNNKOMONNMPISQSMNOOMORQKMORPMMQONORMQROMLRNQQNPRRMQNSNSJRNORQWRLMQRMOTNIQLQNOPOMNJWQQSRNSNOMLPOMPPLSPSPLLMPLMOORPRPLOOOQPPNKMTQTOSQOMONNOSLLPORRMPJMOPOQOOLMMSOQPMPKPLJSLNNNOMOMPRMQLMOOPQPQOMLQPNPTNOQQKKOKOPOQONLRPROOOPLPPWNPKJQJOPQLOPMLPQLLKQOLPOJMNPPOSROSQNRLOPJSPONLRLORMOOOOLSNPLONOQQOQNNNMSNNMNPOMQOPQRNNRQPQNNPOOPOQMOQMMOMQPRNPPRRNNPQRMNLNPPSMQOKPSQOQQNNPOQSRNMJ
.i mi cu da'i no roi nakni speni do	I would never be your husband.	.i,mi,cu,da'i,no,roi,nakni,speni,do,i,would,never,be,your,'usband	LUSRLJOLRPLNROLQTMNQJPOMLMQRMNOKNROMOQRPONPNPOONMSLOMOPONQOPNSQNQRNQQPNSOOMNSMNPLMQQKPRNPOLMRLKPKOIUPNOQLTPQNMMMOQMNOQNNNQNRMNPOOOPOMSOLQKSNLOPUPQQNMOMQNMQNQOKPSMPKMOMQNLRNIMQUNLONQQNNRMMQPKOPKMROONKMOPOLMPQMNRMOROPONUROQKNOMRRMQPOSOQURRPNTOKNOPROSMPNSQSNPJMOONOQQLMNQQNPNQRIPNMNPUNOOLNQSPQOSJNPJOROKNSQMKPQQNOPOQLPOOMRONNRMMOTJMQNQNONQMNMQOQJMLQTMPTPOLOKPMNNRKSMQLPQQKQLPKQROQOKORNKK	🧪
.i mi cu da'i no roi fetsi speni do	I would never be your wife.	.i,mi,cu,da'i,no,roi,fetsi,speni,do,i,would,never,be,your,wife	LTRRMKOMQPMLRLKPSLMQJPPOMLQQLNNMMQQNORSQMMONOONPLQMOLOQOMQOQNTPNPRNRPONRLPNOSMNQKLSPLQRNPMLMRLLPKNKUPPPPMTQROMNLORMMQQOLNQMPMLPOOMPOLSPNRMRNKOQUPQQPNOOQNMPOQOKPSLQLNOMQMKSLIMQTMMNOQRONSMMQMLOQKNQNNMKMOQPLNQPLORMOUPPNMSRPRLOONQPNPQQSNPSORQOROJNPOQNTNPOSPRNPJMPNNNOPJNNRQOOMSRJPNMMNVNPNKNOSPPPRKOPLNRMKORQNLPRPPOPOPNPNPMROOPQLLOUKNQMRNPORNNMROPIKMPTOPSQPMNKPPMMQJSNPLOQQKQLPLPQPQNKPRNLK	🧪
mi no roi djuno lo du'u lo nanla cu platu ma kau	I never know what you boys are up to.	mi,no,roi,djuno,lo,du'u,nanla,cu,platu,ma,kau,i,never,know,w'at,you,boys,are,up,to	LQOMNNSLPPMINOPPSLKQJQRNNPONMSONQMQOQKSPNNOPQNQNQOPKQRNSNPSPLNONONMRMSOPNRNPPLRMPKLQJLPLMOLNPOPSNNJVQPOPLMOTPPRMQPMMPPMOORMQKKLOTNPSLQQNPRMTLQRMORPQNPPPQMKONQPRONKNNMMQPOKPNOLQKLNQPKLQROOOQOOMIPPPPKMRKPSOMPMOPPMOPKNQNOJPNLOOQTNPQPQORSNNMLSQRSNPPOJRKMQQOTRKKQLPOQNMONHQPNPRNORPOOPPPPQQPQMRNSNONLMMONMQLNMHPOKUPPQTPMOPNOOOQRLPNUPMRKPQNKSOOLMOPONQQNLSPRPNLOOMQKPLLKPPIQQRMPMOTRTMLRPQWPOM
mi no roi pinxe lo tcati pe ka'ai lo limxone	I never drink tea with lemon.	mi,no,roi,pinxe,lo,tcati,pe,ka'ai,limxone,i,never,drink,tea,wit',lemon	OOOQNRQNOKMKPOMOOOKKJLQMPPPMPNPQKQILPMROQSPNPQOOPNKONLNPOQQOMLORPRLSSSJNMSMPUNMRLRNUPNPNNOPOOOOSPKNONQNOPPLNUNOLPPLMOQLQLKOLKNQOQKTORNQPPMQKKLNTONMMPNONLNSPRPNPOOMNMQOROPPRNPLOMPONQTPJOQNQKMMSLQKNNKOOQLPLRLRPKQRRPMKPSMNMPMKOOPPPPKROQRSMPURQSUKROPPOQPPNMPWSKLQMOJOQRNPPSPPLLTOOKQPMRNLMMOOOOSPVQKQLNOMPLROMKRNNOQNNMQMLOSSONOQWNNOPMOOLMNQPQMLOKPQONLQPQKOQNSMLSOOPKNNQMPOSOOPQQRPROPNLQQPM	GE
mi no roi pu kanpe lo nu mi ba speni	I never thought I would get married.	mi,no,roi,pu,kanpe,lo,nu,ba,speni,i,never,t'oug't,would,get,married	NQQRNMQPVPPNPKOOPMMQJRNOONLQLORONROJNSQOMOQNPLPOOPMPOKORNPPROQPMNSOORNLQLNLMQNQPKMMPQPPSNLMLLNNQKNMUPNOPOSRQQLNKPQJNOMQPLPMPIISONMRPPQNLONVOLLOTNQPUOQMPOQOPQPMQRLPLLNMPLLOOLPQSQNPOPQOLRMKTJKMOMPQMQKNPKNNNMNMOQRLOTMQQNQSPRKNONOPOQQNNPPUNUQRQPMPNPROSKOMSMOKOJMQPNPQLMNLQMNPORSNSJJOMRPOQLNNQPNPRLQPMORQJNSONMROQMNNMQQNPRPPOMONNMORMNPNQONOMUJONOOLLOQVLPRONLNMPPNQPKSPOJRQRLPNQMOOQQPQQSNKK
.i mi no roi tcidu fi lo bi'u nai cukta	I never read that book.	.i,mi,no,roi,tcidu,fi,lo,bi'u,nai,cukta,i,le,never,read,t'at,book	PQNSJNQNOPOSQJJOMNMLLPQPMMPOLMMSKNMQRNPQNNPOSLMNRNMNPOQRONPMRONOSOPPLNJPRONLOMPNMMPPLQQMNOQLNOKRMQOTNNOMRJPOOLMLPOLMPONQPPKSKKQOMMPNTLPMMNMOLNOSLNSNOQLLOQOLPRPRPLPNNONRIQOKOORNPOPNOQRNOPPQMPQQQSLLNNJQRNLNQOJKNNPOPNTOOOSNQJJOQKQMNOIPQNOLURYNQOLNLOMLPQNOMQNOOMNNQOOKQOMOMORPLPOQLMNSSOOPMOMSPOOQTOIPOMNRLTLOQPOVORSQONPNPOQOORQOOSPOKXNPQNORWJLRQOPKOTNNPOPSNOPSRONPMRQPMQRPQQQPPQQOPNNNRNOK	👍👍
.i mi no roi xusra lo jitfa	I never lie.	.i,mi,no,roi,xusra,lo,jitfa,i,never,lie	MRRPMLMLSMNNOPNQKSLJOMQQLOQLMNOPMPOMMNPMMKQPQQONNQMPQMOPKPRRTROPQSMNOOLOLPLMRKQSONMSLLPOMKNMKRPMKQJURLNQSNNQOOPQOQLNMRLNNRRQMINOOMRPNPQSMSNPLORSLRPOROQLLQQLPQNLTNQMOMNQMOOPOOLNNOPQNRPNPOOSQMJKJTLNQNNMNNONQTNNPNMLSPONKPOLUJNOMSSRPLOPQUQORPSQRNMONPLRMNSRONQOLJNQOQNNPOMONMNMRRKRMONQLSNPNONPPMQQONNNLNHPLPOMNLTPOOSMNSKPOLOOOPRPNRPNLNQQMMTNPOPRPPNPPRPSOUPQQQNPRLMMKPSPIPQPPPOOMUUPONSOSPNK	👍
mi no va'e tugni do	I do not agree with you at all.	mi,no,va'e,tugni,do,i,not,agree,wit',you,at,all	PPPJPPSPOPPRQMJTNLLQKQRONNPNKOOPRTKMPNQONQMMOMLKPLMOMOLSOLQMRQSNQMOPMQNSSSNPMPSQSNMNMLLLQOJPPNSOQQJQNPIPSPOJNOLNNPLPMRPLMPKUMJROMOQMLPPNMMMQNOQPOQMONPOPLPQMMPPLRTLNQSNMPPMMQQTRPPQPUOOOLSQPMMLNOPPNLPOONPNQQRQMROMKUMQRQNMOSLNOLMOMPMNNQQTNLLRNSMLOSTMNNPLOPNQOMMOKNQNNOMFJRNTOLQOOONQORQNMOLMQUOMNMOMMLTPPLPLLSOPLNMNORQPNPTPOPNTOPNQLRUQPINNRMONTNQOOROLOPMQNLPRKPPLNPNOPNKLPJPPOQRRQOQOLTMPN
mi no'e fengu	I'm not really angry.	mi,no'e,fengu,i'm,not,really,angry	RLPLPNPPRMNLNLMQNJPMLSNOOSQQORONPMLMOKPMONONQOQOKJOLJPPRTQTPNPQKMRQNOQUNOMMMPPVTMLOOLNONOQPQQMOOPPKUNRQMPNOLMLKOMPPRQQROPNMUPNLOQUSQMPRPPONOOTOUMNQOLNOOMQRNLOMNQQLNPPKMROLPOQQLNPQOTQOOPPROMLNPNSOOPMOKRMLPLPMNOMPNSMPONSOQRQLOQQMRMPSURRSOPSUMQQNPLRMOMMOLMSQJLMQQNQMNOOLTNNTQQTOOMOOLOOMMMLKMQLLMNONPONNPNSLNQRROHMNOONLQQPSONQSLNRNPOPRONKNRPMOSMQQLPQQONSNOMQMNPRPJJONOOOORKNMOPTPKROORTKJJ	👍👍
.i mi cu je'u na morji	I don't really remember.	.i,mi,cu,je'u,na,morji,i,don't,really,remember	MOLPOSSRNLRPPLMMPNKLPMQSRPPPMMRPOOLQPMOQPMOOOPONNORMJQQRTPPOMNMOPJNKRONNNJPOPPOMOINQPMQNMNMQOMMMQPSUQNPMQKLPQTNMQMONOOPPPONNJQPOPLPQROOPKNMOPNQQKPSNOQOORQOOSPQRPSSRRMNQRPOLMMOPNQNPOMNPQNOPQQRONKOLMMOPLKNQOTJNNNMQQKRNOPKMRJOOMQOPRMQQPOQOTPQMPRJQLMOOMQUMPNNMNTMNNMLMRNJXLQMPOMPSMNMMPRQOPMKIPPNMJRMROMNPNPJONPNQQJMMMNPQQPOOOWRMRUPOPPKONNRNMSPLNOSOPQPPLSOQOKOPNRTKONVUQQLNQJMSPQOLPMNNQULK	👎
mi no'e nelci .i je'u mi xebni	I don't like him very much. To tell you the truth, I hate him.	mi,no'e,nelci,.i,je'u,xebni,i,don't,like,'im,very,muc',to,tell,you,t'e,trut','ate	RPQLONPSPPMKONLRQONQMQQPLNQRQLTNONOOPRONRQOPOKMLQQNSRMPPOTRNTOOMQMMNOQOPSQKJSPTRPOQONMNPOMORNMPOQOHROOLQONMOLKMNLJPOPRONRTLXJLLOMMNMNQPQPQPRMQQSNOQNNQQSQOPLKPONOQPKLSONOPOQNMROSMQMPRPNPMRSNROPMMJONNONNKNKQRMNMOQJPPOPUNNORNKOLPSPKMOTQPPOPKMLOMLMPSKPLIPNONQMOKPQKRQOPKOJPNOLJNMSOUOQNROMONNQSPNNMNLMOSOPIQOPOPONNNOMPQSLPPSOKKPMLSLQNRTSKIQRQPROLOOORMROSOPOKOMOMOKPOQLMLNOMPPNQOQROMMNORRRM
mi no da poi prenu cu kurji gi'e se kurji	I care for no man on earth, and no man on earth cares for me.	mi,no,da,poi,prenu,cu,kurji,gi'e,se,i,care,for,man,on,eart',and,cares,me	QPPNQLVMRPPJOMOOJJKNNQMNGPOMMQQNULMPOMONOLPQTPNMQLOQLOPPNNOMSOQQVNOPNQQRLPLNPOQQQQPPNMPOORKPPQJPMSJSRMMNNRIQNOJMNQNMRMPNMPOQPMQOOMTLNPPPQMOOMPKPNNMSOOLQNOQKQMORRMLNKRKKNQQOQMRQPMNQONSMRVJMOKRPROQLMOOORSOOQMLPPOONSNPPRMOOPIMOLORQPLNLOTOLUNSOOMLPQRKSLQROROMOIMONMROOLSOPNLPPMNMOLJQMPMRPLMMQJNMRMQQKKLNRQQMOOPROPNNONOMRMOLOQROQSQPLNPQNPPTNOMMQNQKKORQNNNOQKMRKQPPNOTOPOQOOMPOMOLQNMUQOQINL
mi no da poi prenu cu kurji soi vo'a	I care for no man on earth, and no man on earth cares for me.	mi,no,da,poi,prenu,cu,kurji,soi,vo'a,i,care,for,man,on,eart',and,cares,me	QPPNQLVMRPPJOMOOJJKNNQMNGPOMMQQNULMPOMONOLPQTPNMQLOQLOPPNNOMSOQQVNOPNQQRLPLNPOQQQQPPNMPOORKPPQJPMSJSRMMNNRIQNOJMNQNMRMPNMPOQPMQOOMTLNPPPQMOOMPKPNNMSOOLQNOQKQMORRMLNKRKKNQQOQMRQPMNQONSMRVJMOKRPROQLMOOORSOOQMLPPOONSNPPRMOOPIMOLORQPLNLOTOLUNSOOMLPQRKSLQROROMOIMONMROOLSOPNLPPMNMOLJQMPMRPLMMQJNMRMQQKKLNRQQMOOPROPNNONOMRMOLOQROQSQPLNPQNPPTNOMMQNQKKORQNNNOQKMRKQPPNOTOPOQOOMPOMOLQNMUQOQINL
mi noi te djuno lo mikce saske cu ka'e sidju	I, knowing something about medicine, can help.	mi,noi,te,djuno,lo,mikce,saske,cu,ka'e,sidju,i,knowing,somet'ing,about,medicine,can,'elp	RPOONPSUMOMPNQLONQJRLSQPNRNKPNRQQNOQMQPRPOPORPKQTNMNMSROIOKMOMOPLOQPNNPLPUQNQNQMPRLQOMRQNMQMNPRNOMJPMLPOOPKPPMMROOPSRPROOMPNQNPOPOTTORNLPLQNNPLNNONPOMLPKSQPUOMQNLLQMMNNPPPOQQMILPNMOMNMMPORPOPOOOKKLOLOQPKPNILOMMPSRMOPMJLQLOKORNNOSPORPPPONMLQOPLQHPOPOPPPMPQMKKMSPKMMRORNONMTPRRPRMPLLKOMMMKTNNNOQNPNNOPLNOMLPIPRJOORNOHPKPNOPLPONNKSQQMVQNSOQQOMNKQPQOUTLMPNQNNLQGOJOOQQNNSPPOTSSMMRPQPLRORQ
.i mi kansa no da	I'm alone.	.i,mi,kansa,no,da,i,i'm,alone	MLNPSLRSSKNLNMQONJLMIRNOQPMOOOPMONQLOMOTOQPPQOOKSNQQOOSOQPSKORNPRQRRMQQPKQPMPKTTONMPNNQRMOKSLOQONRJWNPSOQRMONKMPKSMQQNTOMOQQRNMOQUQPQPPMMPQNJMQRQPNOQPOSNPQMOPORNRMJLSMPLNOJLSPNQMLQMMMLMNOPPQKPNROLPNNMMMNNTNLNMNPPTRJMLPOPQKIOQQOKMLNPOTONUOPPQPOMMROPONPQNNQLNKOPLULNNPMQRRNQLVMQMONQPRLMMOJNQNPKONJPPMQONPMLNNPPPORPNMLPNPQOPRLPSRRQNQPMMPPPOLNQJNPMPPONMPMSKQNOPPMKMQOPLQUOMNOMRQSSORMPVMNK	👍👍
.i mi cnimo fi lo nu mi kansa no da	I'm lonely.	.i,mi,cnimo,fi,lo,nu,kansa,no,da,i,le,i'm,lonely	NMOTQPTTRMLJONONQLNNJQNMPNLNOPPROOQONMPRNNQNOMNMTPQSNPSQPPQNTQNOSPQPNRNPKQNMQLVRLMMQLMTPKOLUMQPQPPKXRRTPNRKPNKPNNPONPMTSJNMNOKNOQOQSPOOOLKPPKMTPVMOPNNQQOOQKQPOSOMOJOQMPPMOJPSPPNMNOJONJONONQSONLRQMPNMMNPMMQLLNQOMOTNMINMNPPJIOSNQMOMRQOTLOPPPRPOKNLSQNNORNNPQNLOOSLRKMOPORQPOSORPQNPOONPNMLPMOQLNOMLOQNNPNNROLONOONPTROLNPPLPOQROOPROQOSOONSQONKNOMMNOPRROKPOTKQPNNOMIMSOPOQTOMMNORNPRPSPOUQMH	😐
mi no roi viska lo bakni	I've never seen a real cow.	mi,no,roi,viska,lo,bakni,i've,never,seen,a,real,cow	LKNQOLNPRMPJOOMNQJRMOOPQSMORLNMPLNOOTNTOOKROQQMPSNKMPPPONQQSSPQPMQMMRNNOKQKRSMSRLOMQOPRMIMLLILOMOPORMOQNRSKQQPNQNSNQLJKLOQQPPLSOMLTKQPLQRRRPQNPPQKNPNRPMLNRKPPNKOMPJQKNNOQPSOSRQKLPQMQQQRONONONQOQOMQOQNNJMMOOLSPNQOOPMKNLQMOHOOPSSPOKNSOMRNMRVRQPNMLPNRNRLNLKOOMLMORNPOQPLPLOJNPQNRNJPMPOOQRONNOONQNMOQLPPRNRRRNMQSTNKPPRNONNROPPRMRQMMONLQKPPOSINSMOKLNONOQTNSQMRQOQOLKPRPOQQOPPONQQMONLRPQMQQ
mi no va'e lo ka djica lo nu mi viska lo nanmu za'u re'u	I have no wish to see the man again.	mi,no,va'e,lo,ka,djica,nu,viska,nanmu,za'u,re'u,le,i,'ave,wis',to,see,t'e,man,again	OPOMPORMTLOLMPPONPPPPPNOLMORNOSOMPNMMOOPONNOPLQITMOQPLQPRQPMPOPMRNJLSTPQMNLOOQPSPMNQNQOPPQMPLQLNMTIVRMOMOQRRMNNOMOOOOQMNNQRTONQOMNOJQSSOQKSQMKIQRPQOOUOPNURLOPMUQNOKMOMPORLPLKTVRJQPJMLMOOSPOOPSRLMOJONLMKMNOPPOOPNNQOOIPQNNPPMOQMRMRMNROOQOTRNOOOMQNQPNJOSQLLNLKORQQQOQNNONORPOQONSJLONMNPNHMMPQRNNKKPJMOSQMPPMPNLMQSOPSOOOPPQOKMPKPPOLNPPONNQNOGOPJNPQRPLMNQOOKPOMNRQNQSPRMOQQLNMMORPPNNKOVKNK
.i ra voi fetsi cu ckaji lo ka mi ca djica lo nu mi penmi ce'u	It is her that I want to meet.	.i,ra,voi,fetsi,cu,ckaji,lo,ka,mi,ca,djica,nu,penmi,ce'u,i,le,it,is,'er,t'at,want,to,meet	LLRMNOTPSPLHMNNPTQNMOONPKMOOQQPROTRQNNORJLPLNLOPPMNPMMSPOOSQOPMOMNPOPMMRJRNPRORQONPPQPOMOLMNJNQOPORTQVOSNNOOPOQMLOQRSPQMLPNOLIQOPPSOPSNOOOMOLMSONPLQOLQNNOQOOPOQOKRKNLMQQOPKMRRPONLMLQLMQNSOMMKSSNQLRMNQNTHQUROQPRKRPLLLLQKQSMMORNNMRORPQQPNPPTTTMMLISPMOMUPMOPOHQNROLMNOONPQOQQPPONPNSPNMQONMLRQNLOLPONMQLKOOSNRQNMQLOTQMNMNKMOONNLNQPLNMQPOQPLNNNQOKPNMNRPNOKSNOMNKLONNTOSJSQJOPKPSNLOMOPPPROM	👎👎
mi nu spebi'o ti poi nanmu kei djica	I want to marry this man.	mi,nu,spebi'o,ti,poi,nanmu,kei,djica,speni,binxo,i,want,to,marry,t'is,man	OQMMIMRMSPLKMLQPQPPNQQKKLNOOPPWMQRMHLPPRPKRPOOOOSPIQONQONQPLPRONQNPOSPOPJPMMPNNOLMONOQNSMPOMMONQNMKTPNNPNSOQPNMNLQOOMQRPNNJRLHOOOOOONQTNMNTNKMNOPOMQOMMPQPROQPMTNKQNKMNNOPKSPRRSSLNLJNPLQMNPNKNPOLQMMLNPMQNNQQLPPTNQSMOSPPNNPLPOMOORQPOQRQPQXOOMPOOPPSQQINMOMPLMHNNMPPORNQPNONTQOPQSLKQLOOONLTNRPQMPMOMKSRRJPPSMOPNPNNNLRPNNPNROMJOLNRNKRKNPQONMSMOMNLPQORUONSNOMLPOLQTNMROQKRPQLQLNRMMPPQQNTNPL
.i .au mi te vecnu pa cnino skami se va'u mi .i gau ko mi zgana lo traji be lo ka zabna	I would like to buy myself a new computer; show me the best model.	.i,.au,mi,te,vecnu,pa,cnino,skami,se,va'u,gau,ko,zgana,lo,traji,be,ka,zabna,i,au,le,would,like,to,buy,myself,a,new,computer,s'ow,me,t'e,best,model	MMSLQOMSNOQOPNNNRMPONLIMPQRQNMNMRQPJTLOJNQPSTNOPSONKNKLOPMONRKORQONQOOLNOQNMTLQQKNLMOPNOPINRLMNPSJMTOOVKLNMSMMLPJQTOKQTOPLRPNOJONSNOQQPOORNOJQSPMONOSOPKQONOQOPMNJONMMRNKQPMPPMOONKONOJNQQTTPQPOOPSPNQMKLMQNJMJNPQLRTTNNNNNQPQQOPMRSPNPRNQQQPPOQNKPLNRKLONMPQNLOQSRQQLRTSNQOPPOKRPMMSNLLPRULLNMPOLPPLNJQONNMPPPNOPONPOONLKLRONNONLRSQNNORNOJPQOQNRONMPSNQNMPOQNNRLQNKSSNONLOPMOHNTOMQOLQNSQSRMNQ	😐
.i mi ji'a pu djica lo nu mi viska do	I wanted to see you, too.	.i,mi,ji'a,pu,djica,lo,nu,viska,do,i,le,wanted,to,see,you,too	HPROQMTQSLMJPOPORRJPLTNOKOOROOONNPRNNLQNOLONPMNPRRMMONRSPMPOONQQOLNMQRSRMNOPNMQKTNLOOOMNPOPPJPMJQPPSQOOOOOOSOPNNNQLRNQQNPOMQNJQONONNPPPOKNOSORLNQQNPOOOQMQNKTQPQNMPHNMKOQNRPLPQROMKOPPMNMRMPLQPNLMRORNKNORNNPNNNVPKMSOMGNRNQSOJORQNHNMNOQRTNQPPTTONOKSNOPPRRNNNNKPOSRQLNLLSRPPORQPQMMNLLNNSOHNMOPLPOLMNIOVQMNNNPOPNMQKPNOMMNROOOOQMKQPQPMPNOQOROLLOQLNLRNNNNOOPQLNJJLNSONPRQNPWMNNPKONPQLQMSUQJO	👎👎
.i mi na jimpe	I don't follow.	.i,mi,na,jimpe,i,don't,follow	OMQMPMONQOPOOMMOPKKKKOPPKSRQKPONPPLOPNNNNKNPPMKMMNKKLQPRPOULWNNQMNOOOQRQMTMNSMQLLKPRPORLLRPQONMQNOLXQPORRMLOOPLQNPOMQQPNOOMQMMKOMKPJOONONLOQNPPQROQONNPQOPQOOSQPPKOLPMOKORMNOQQPPMROPMOJOOOQOQLRLRLNOQNPMNMPLNPNMOMRTOPQPMNQPRNOOOTNQNLPRSQPNRTMTPJMKMMRMMRPNMRMPKQSLPLLNPPNNPSRLPOQPPNRPTMKQTNLSNOROMKPNOPJLPNNNPROPPPPPRQQQNNOMOURRRMNNOPPQNTLNINQLNONQSNQOROTKPKORNNMQTVSLLPMMLOLQTRNPOOOUNQJ	👍
mi nu'o klama la .pyd.	I can go, but have not yet gone to Tibet.	mi,nu'o,klama,la,.pyd.,pyd,i,can,go,but,'ave,not,yet,gone,to,tibet	PNPPNLPKNOOMOPPOQLLNNNNPOPKNROMOIQMUNIPQRQSLOQOLPPRPOOMQMKLQMMNPOMONQQORLOPKOOOMPNQRLNMUOLSPNSLNQRKNPOOKNKLSPMNOTMOPNLONLLQONIPOROQNNPOLIMSOLMRTTMNPRLNSNOQMPPMNKPPOOPNONNKNNQSMNPKSMMPOOSNOMONQQNOOONPMLORMNMPPNQMRPOSMNKMOVLOOPPOOQORTQTOPWSNLRSLOLRLOMRQNLOOPKQQOOOOPONUOPOMNNOPQPNSMNLQHKOMRQNOOPNLJMRRMPSQKQOSLVOMOPONONMQOOOOMOOONQUQOLRMQQNPMIOQMNRPOQPLNMOKMOOSNOPTSMNQKORLLRMPSMMLRTONM	👍👍
.i mi na morsi	I'm not dead.	.i,mi,na,morsi,i,i'm,not,dead	MLLNPKQOPLOKMOMPRNJQLTQMOPPNORNPJKORPJQRONMQRNKOQNLMOSQQPPRLQMNNONPNNQMOKPLOSNRRNJPQMPROKONSMOOPPSIWMMPNSPKROOPNNRNNNLTOOOMOPLQOONSPMQPNRPPMKMPPPMRNNOOPQRPPOPNOSLMNLPMPPNOLLOSOKOROPOQOPOLQOPMPIRONTLOMPONNNRMRSNNRVQPMKPKQROPOPPMQNLSQOOQRRQSPORIPLPLPMOMOOOSLOMPPONLLRTNROLNRNSLOJRNRLPSKPPMOQNNRMPNRKMMNNVMLOPNPQMQRPLKOSPOOPPNLNRQLMRNQNLPMKJOOKPSMRSTQLQMTNONLUQLKOPMPNOQNLNPORSPPORQQUNNI	😐
mi nu'o pensi ra	I've never thought about it.	mi,nu'o,pensi,ra,i've,never,t'oug't,about,it	NNNONMSPUKNQONONNLNMIMQOLNMOIQRRNOLOLRNMNLNOSOPMRMPKROORONQQNQOMRNOPRNMRPNLNPMPTOONQPQQMKNKONNRRLTJTOMRLRPNQONNNQQJOMOPOMQNPLKOONMSLSNNQNPSOOPRQKPQOQQNQNROLRQLRQNORPONPIRJQOORNONUOPNQLROORKMONPTMOSMNQPOMLPQQOOMJMSORMNOQMPKMOPNOMPNKONPSNQUYNONOMMOLONPPPNMMOKKQQPQPMNNMQIOMRSPQSJLPOPRMOPMMLRRSQONMOLPNPORJNJMPPOPPTONHOMRRONRQTPPTOMQPQKNOOTKNSKQPPNOONRMOSNOLQOMOKMNQSNRNQORMSNURQOPQPSLNM	👍👍
mi nupre fi do fe lo ka na za'u re'u zukte da bi'u nai	I promise you I won't do it again.	mi,nupre,fi,do,fe,lo,ka,na,za'u,re'u,zukte,da,bi'u,nai,i,promise,you,won't,it,again	IMQNNLPNNMMOPPJQOSMNTOPKOONPIMNMPOMOKMSPONOMPOONPPNKKPPPRRQNQMQQPOMNPRPPKOLONMOQMHNNKNONQPNONMKNNOISROOLPKOOPNQQNRPOLSNNMRQPMLMOPOPMSQRQNPQNOQOPONMTONPNNOQPTPQQMOPORLMPMQOPPKQOQNRSRONONMQQPKLPOOOOMQPKPMPPPPPNMOLPQONLPPJPSPOORQPLRLOQONOQUPWNRRJMMOLQMOPPROPKJLWPROINPKOOQMTNPPSMKNPORQPONRMURNMOKOOTLQPKPMONROPPOPURLQMMUMQOMOSRPNOLMKRQROOLOMPLMPQONPQSOOLKPPLHOPOOOPUTPJPONOINOSRSONMPSONG
mi nupre lo ka na sanga	I promise not to sing.	mi,nupre,lo,ka,na,sanga,i,promise,not,to,sing	MPPMPNRKRLMJRMLONSONOQMRNRNLMOMNONPMNOPNROONPOKLMNLOMNMPRRRPNKQMQPLQLVNOONPMQLRONKOIMOOMMNMNKQNONKLVQNPLPMPPMMPPOPNOOPMLQRPPMLLOQMRLRPOOPORKONTSRNRRQQONOONMPQOPQNPLNMMMPONOQOSPQOOPPOPNQOPNPHOLLQPMPKOJNPMPQNPNPOLSVLNOPSNQNOLOTUSPQORPSQOMSNSOTUMNKNNSJNMPMNONIKQOPQLPPMQQQMQQNQMMOOPJPNQPOPMPQOMRQQPPOPKKLNPJSQNORRSNLROSPNOONMQKOPQIONTKSONPNNNMIQNKPMQROQPPMPLLRNLLNVRPMOTPOPNMMSOTNPROTLOK
mi nupre lo ka troci	I promise I'll try.	mi,nupre,lo,ka,troci,i,promise,i'll,try	HKRLONKOLKJNPQRORUONPPOLLNMPMNPLPORPNMSPOQQPMQQQPOOPRNONOOOQPQNPNMOPQQNRGPPPNJQQKJNMLQSNKNNRMOQLNRKTRNPMPMKONNSPMQMNNQNOOPQPLOPOONLPQQNPMLMLOQSPPKMTOKPJMRPPRRQRLQOOQMOPLQNQQRQONRQQQOJMNNPSRNORPRNMMPONULLQNOOOPOLPUPLOSPLPSMPOMMONONOOOQROQQUOSROOKQOOOOQORMQKMLRLLMNNRKQNOMRNMORMJPNMROPMMTKPPNOMLRLQRORMRLRMUPPORSRNNOPOSMQOOMUQMOOJOLNLPPQKNQOOKQRLOMRPONKNQPKKPSPMMNSSKNSJNPNOQSPONNQMUPNH
mi nupre lo nu mi ba smaji	I promise I'll be quiet.	mi,nupre,lo,nu,ba,smaji,i,promise,i'll,be,quiet	KLSNPMRNOKKKQNNQRSMPQQROLORLMNQLQNONPMUNMLOPNNOMOLMNMPQNROOPONPPRQQQNQLPMPLONLTQQHMIJNUOLMMQNQONNOIUPPOKOPMPJNPPMUPPPRQNRSOPPOJOPOOTPQQNNPOLNNRPQOLQPRONQLPNRQLPOPOMMONNPQMOQSNPQNOQNOOMPKOPROLQORNNLMQLMMQONNPNNRJQSPNRNPJMRMMOQSQPNRPUOQNPORUNVQNPLOMPPNPONONMJKSMQOLMPMPONKSQLQPRLRQPNOPMMSKORNLOPPOOLSPNRJQPSPQOSNSOOSNOPIOOOMQOQQOMMQQLRNSROMNKKPQPPMPOMSNPMMLJOQOOKMPSPKRLLMMPSRPUNPNMSLMI
